,Region,Kind,Year,Number of head
778,UB,Sheep,1995,145.18
779,UB,Goat,1995,56.98
781,West,Horse,1996,633.42
782,West,Cow,1996,863.84
783,West,Camel,1996,109.99
784,West,Sheep,1996,4693.63
785,West,Goat,1996,3386.51
787,Khangai,Horse,1996,1030.36
788,Khangai,Cow,1996,1480.42
789,Khangai,Camel,1996,65.65
790,Khangai,Sheep,1996,4320.68
791,Khangai,Goat,1996,2913.72
793,Center,Horse,1996,690.81
794,Center,Cow,1996,613.5
795,Center,Camel,1996,157.67
796,Center,Sheep,1996,3056.17
797,Center,Goat,1996,2192.46
799,East,Horse,1996,389.14
800,East,Cow,1996,453.36
801,East,Camel,1996,24.53
802,East,Sheep,1996,1341.12
803,East,Goat,1996,577.37
805,UB,Horse,1996,26.75
806,UB,Cow,1996,65.16
807,UB,Camel,1996,0.09
808,UB,Sheep,1996,148.99
809,UB,Goat,1996,64.8
811,West,Horse,1997,630.89
812,West,Cow,1997,856.39
813,West,Camel,1997,106.2
814,West,Sheep,1997,4758.2
815,West,Goat,1997,3619.54
817,Khangai,Horse,1997,1077.59
818,Khangai,Cow,1997,1564.09
819,Khangai,Camel,1997,65.35
820,Khangai,Sheep,1997,4579.88
821,Khangai,Goat,1997,3365.96
823,Center,Horse,1997,743.8
824,Center,Cow,1997,641.68
825,Center,Camel,1997,158.83
826,Center,Sheep,1997,3236.9
827,Center,Goat,1997,2541.57
829,East,Horse,1997,416.98
830,East,Cow,1997,491.18
831,East,Camel,1997,24.9
832,East,Sheep,1997,1445.51
833,East,Goat,1997,665.68
835,UB,Horse,1997,23.89
836,UB,Cow,1997,59.52
837,UB,Camel,1997,0.09
838,UB,Sheep,1997,145.13
839,UB,Goat,1997,72.55
841,West,Horse,1998,623.11
842,West,Cow,1998,812.4
843,West,Camel,1998,103.9
844,West,Sheep,1998,4593.48
845,West,Goat,1998,3665.77
847,Khangai,Horse,1998,1149.27
848,Khangai,Cow,1998,1637.74
849,Khangai,Camel,1998,65.49
850,Khangai,Sheep,1998,4876.21
851,Khangai,Goat,1998,3710.41
853,Center,Horse,1998,814.7
854,Center,Cow,1998,684.12
855,Center,Camel,1998,161.65
856,Center,Sheep,1998,3464.45
857,Center,Goat,1998,2821.29
859,East,Horse,1998,447.96
860,East,Cow,1998,534.62
861,East,Camel,1998,25.43
862,East,Sheep,1998,1617.59
863,East,Goat,1998,786.99
865,UB,Horse,1998,24.02
866,UB,Cow,1998,56.96
867,UB,Camel,1998,0.07
868,UB,Sheep,1998,142.52
869,UB,Goat,1998,77.4
871,West,Horse,1999,598.77
872,West,Cow,1999,783.5
873,West,Camel,1999,100.94
874,West,Sheep,1999,4537.26
875,West,Goat,1999,3644.9
877,Khangai,Horse,1999,1220.1
878,Khangai,Cow,1999,1732.77
879,Khangai,Camel,1999,66.11
880,Khangai,Sheep,1999,5199.59
881,Khangai,Goat,1999,3740.06
883,Center,Horse,1999,836.29
884,Center,Cow,1999,669.26
885,Center,Camel,1999,162.66
886,Center,Sheep,1999,3545.01
887,Center,Goat,1999,2767.72
889,East,Horse,1999,486.57
890,East,Cow,1999,586.58
891,East,Camel,1999,25.81
892,East,Sheep,1999,1799.79
893,East,Goat,1999,825.86
895,UB,Horse,1999,21.73
896,UB,Cow,1999,52.57
897,UB,Camel,1999,0.06
898,UB,Sheep,1999,109.65
899,UB,Goat,1999,55.34
901,West,Horse,2000,474.11
902,West,Cow,2000,557.35
903,West,Camel,2000,88.78
904,West,Sheep,2000,4155.98
905,West,Goat,2000,3426.17
907,Khangai,Horse,2000,1024.24
908,Khangai,Cow,2000,1429.96
909,Khangai,Camel,2000,60.04
910,Khangai,Sheep,2000,4667.99
911,Khangai,Goat,2000,3529.54
913,Center,Horse,2000,651.79
914,Center,Cow,2000,491.42
915,Center,Camel,2000,148.6
916,Center,Sheep,2000,3105.24
917,Center,Goat,2000,2395.65
919,East,Horse,2000,490.51
920,East,Cow,2000,570.3
921,East,Camel,2000,25.41
922,East,Sheep,2000,1844.41
923,East,Goat,2000,859.38
925,UB,Horse,2000,20.07
926,UB,Cow,2000,48.58
927,UB,Camel,2000,0.08
928,UB,Sheep,2000,102.81
929,UB,Goat,2000,59.1
931,West,Horse,2001,390.47
932,West,Cow,2001,398.26
933,West,Camel,2001,78.9
934,West,Sheep,2001,3503.77
935,West,Goat,2001,3215.88
937,Khangai,Horse,2001,796.74
938,Khangai,Cow,2001,904.29
939,Khangai,Camel,2001,47.96
940,Khangai,Sheep,2001,3871.24
941,Khangai,Goat,2001,3063.14
943,Center,Horse,2001,519.3
944,Center,Cow,2001,334.25
945,Center,Camel,2001,133.79
946,Center,Sheep,2001,2685.75
947,Center,Goat,2001,2330.25
949,East,Horse,2001,467.06
950,East,Cow,2001,388.04
951,East,Camel,2001,24.52
952,East,Sheep,2001,1781.75
953,East,Goat,2001,918.57
955,UB,Horse,2001,18.28
956,UB,Cow,2001,44.76
957,UB,Camel,2001,0.06
958,UB,Sheep,2001,94.84
959,UB,Goat,2001,63.48
961,West,Horse,2002,313.22
962,West,Cow,2002,339.54
963,West,Camel,2002,66.79
964,West,Sheep,2002,2880.81
965,West,Goat,2002,2881.88
967,Khangai,Horse,2002,703.6
968,Khangai,Cow,2002,808.28
969,Khangai,Camel,2002,37.42
970,Khangai,Sheep,2002,3401.18
971,Khangai,Goat,2002,2774.14
973,Center,Horse,2002,481.71
974,Center,Cow,2002,306.99
975,Center,Camel,2002,123.9
976,Center,Sheep,2002,2486.9
977,Center,Goat,2002,2337.8
979,East,Horse,2002,474.16
980,East,Cow,2002,384.07
981,East,Camel,2002,24.86
982,East,Sheep,2002,1773.56
983,East,Goat,2002,1063.31
985,UB,Horse,2002,16.21
986,UB,Cow,2002,45.4
987,UB,Camel,2002,0.06
988,UB,Sheep,2002,94.15
989,UB,Goat,2002,77.64
991,West,Horse,2003,327.62
992,West,Cow,2003,357.74
993,West,Camel,2003,68.99
994,West,Sheep,2003,3082.22
995,West,Goat,2003,3574.21
997,Khangai,Horse,2003,679.12
998,Khangai,Cow,2003,727.78
999,Khangai,Camel,2003,39.16
1000,Khangai,Sheep,2003,3420.07
1001,Khangai,Goat,2003,3265.6
1003,Center,Horse,2003,457.54
1004,Center,Cow,2003,271.02
1005,Center,Camel,2003,123.39
1006,Center,Sheep,2003,2368.82
1007,Center,Goat,2003,2502.92
1009,East,Horse,2003,487.16
1010,East,Cow,2003,391.42
1011,East,Camel,2003,25.13
1012,East,Sheep,2003,1788.5
1013,East,Goat,2003,1226.02
1015,UB,Horse,2003,17.46
1016,UB,Cow,2003,44.81
1017,UB,Camel,2003,0.05
1018,UB,Sheep,2003,96.76
1019,UB,Goat,2003,84.18
1021,West,Horse,2004,347.55
1022,West,Cow,2004,391.0
1023,West,Camel,2004,68.06
1024,West,Sheep,2004,3495.22
1025,West,Goat,2004,4222.91
1027,Khangai,Horse,2004,684.9
1028,Khangai,Cow,2004,747.86
1029,Khangai,Camel,2004,38.82
1030,Khangai,Sheep,2004,3784.58
1031,Khangai,Goat,2004,3794.73
1033,Center,Horse,2004,476.97
1034,Center,Cow,2004,282.12
1035,Center,Camel,2004,125.24
1036,Center,Sheep,2004,2503.66
1037,Center,Goat,2004,2864.8
1039,East,Horse,2004,478.28
1040,East,Cow,2004,375.27
1041,East,Camel,2004,24.46
1042,East,Sheep,2004,1817.72
1043,East,Goat,2004,1277.45
1045,UB,Horse,2004,17.59
1046,UB,Cow,2004,45.37
1047,UB,Camel,2004,0.04
1048,UB,Sheep,2004,85.26
1049,UB,Goat,2004,78.1
1051,West,Horse,2005,363.49
1052,West,Cow,2005,421.81
1053,West,Camel,2005,68.16
1054,West,Sheep,2005,3862.59
1055,West,Goat,2005,4525.8
1057,Khangai,Horse,2005,693.97
1058,Khangai,Cow,2005,815.83
1059,Khangai,Camel,2005,39.52
1060,Khangai,Sheep,2005,4283.27
1061,Khangai,Goat,2005,4257.84
1063,Center,Horse,2005,477.26
1064,Center,Cow,2005,302.7
1065,Center,Camel,2005,123.19
1066,Center,Sheep,2005,2696.32
1067,Center,Goat,2005,3028.63
1069,East,Horse,2005,477.51
1070,East,Cow,2005,373.28
1071,East,Camel,2005,23.23
1072,East,Sheep,2005,1948.17
1073,East,Goat,2005,1369.17
1075,UB,Horse,2005,16.84
1076,UB,Cow,2005,50.04
1077,UB,Camel,2005,0.09
1078,UB,Sheep,2005,94.2
1079,UB,Goat,2005,85.94
1081,West,Horse,2006,403.31
1082,West,Cow,2006,478.77
1083,West,Camel,2006,70.62
1084,West,Sheep,2006,4540.81
1085,West,Goat,2006,5421.41
1087,Khangai,Horse,2006,740.7
1088,Khangai,Cow,2006,917.95
1089,Khangai,Camel,2006,39.84
1090,Khangai,Sheep,2006,5053.68
1091,Khangai,Goat,2006,5100.47
1093,Center,Horse,2006,463.94
1094,Center,Cow,2006,318.32
1095,Center,Camel,2006,120.35
1096,Center,Sheep,2006,2933.58
1097,Center,Goat,2006,3235.13
1099,East,Horse,2006,487.3
1100,East,Cow,2006,397.88
1101,East,Camel,2006,22.38
1102,East,Sheep,2006,2157.99
1103,East,Goat,2006,1576.33
1105,UB,Horse,2006,19.51
1106,UB,Cow,2006,55.0
1107,UB,Camel,2006,0.1
1108,UB,Sheep,2006,129.02
1109,UB,Goat,2006,118.33
1111,West,Horse,2007,441.49
1112,West,Cow,2007,529.66
1113,West,Camel,2007,73.07
1114,West,Sheep,2007,5066.83
1115,West,Goat,2007,6190.8
1117,Khangai,Horse,2007,799.64
1118,Khangai,Cow,2007,1046.66
1119,Khangai,Camel,2007,42.37
1120,Khangai,Sheep,2007,5967.75
1121,Khangai,Goat,2007,6174.51
1123,Center,Horse,2007,491.44
1124,Center,Cow,2007,376.35
1125,Center,Camel,2007,123.15
1126,Center,Sheep,2007,3430.85
1127,Center,Goat,2007,3978.4
1129,East,Horse,2007,487.91
1130,East,Cow,2007,414.96
1131,East,Camel,2007,21.88
1132,East,Sheep,2007,2395.99
1133,East,Goat,2007,1878.92
1135,UB,Horse,2007,19.02
1136,UB,Cow,2007,58.2
1137,UB,Camel,2007,0.12
1138,UB,Sheep,2007,128.67
1139,UB,Goat,2007,125.21
1141,West,Horse,2008,431.12
1142,West,Cow,2008,501.39
1143,West,Camel,2008,71.31
1144,West,Sheep,2008,5008.19
1145,West,Goat,2008,6145.44
1147,Khangai,Horse,2008,841.63
1148,Khangai,Cow,2008,1139.85
1149,Khangai,Camel,2008,45.16
1150,Khangai,Sheep,2008,6817.58
1151,Khangai,Goat,2008,7127.0
1153,Center,Horse,2008,487.94
1154,Center,Cow,2008,423.01
1155,Center,Camel,2008,129.84
1156,Center,Sheep,2008,3952.1
1157,Center,Goat,2008,4626.47
1159,East,Horse,2008,407.51
1160,East,Cow,2008,380.18
1161,East,Camel,2008,19.97
1162,East,Sheep,2008,2429.97
1163,East,Goat,2008,1918.05
1165,UB,Horse,2008,18.73
1166,UB,Cow,2008,58.99
1167,UB,Camel,2008,0.15
1168,UB,Sheep,2008,154.51
1169,UB,Goat,2008,152.44
1171,West,Horse,2009,397.56
1172,West,Cow,2009,446.38
1173,West,Camel,2009,70.89
1174,West,Sheep,2009,4632.99
1175,West,Goat,2009,5340.53
1177,Khangai,Horse,2009,876.83
1178,Khangai,Cow,2009,1218.82
1179,Khangai,Camel,2009,49.11
1180,Khangai,Sheep,2009,7379.5
1181,Khangai,Goat,2009,7191.97
1183,Center,Horse,2009,517.11
1184,Center,Cow,2009,475.11
1185,Center,Camel,2009,136.65
1186,Center,Sheep,2009,4450.89
1187,Center,Goat,2009,4947.24
1189,East,Horse,2009,407.84
1190,East,Cow,2009,399.48
1191,East,Camel,2009,20.19
1192,East,Sheep,2009,2643.45
1193,East,Goat,2009,2020.58
1195,UB,Horse,2009,21.97
1196,UB,Cow,2009,59.54
1197,UB,Camel,2009,0.21
1198,UB,Sheep,2009,167.91
1199,UB,Goat,2009,151.2
1201,West,Horse,2010,299.97
1202,West,Cow,2010,323.49
1203,West,Camel,2010,64.8
1204,West,Sheep,2010,3086.32
1205,West,Goat,2010,3643.89
1207,Khangai,Horse,2010,726.5
1208,Khangai,Cow,2010,985.94
1209,Khangai,Camel,2010,49.01
1210,Khangai,Sheep,2010,5384.68
1211,Khangai,Goat,2010,5070.34
1213,Center,Horse,2010,445.02
1214,Center,Cow,2010,418.18
1215,Center,Camel,2010,135.0
1216,Center,Sheep,2010,3327.52
1217,Center,Goat,2010,3232.23
1219,East,Horse,2010,428.07
1220,East,Cow,2010,393.47
1221,East,Camel,2010,20.54
1222,East,Sheep,2010,2580.3
1223,East,Goat,2010,1851.38
1225,UB,Horse,2010,20.79
1226,UB,Cow,2010,54.91
1227,UB,Camel,2010,0.23
1228,UB,Sheep,2010,101.57
1229,UB,Goat,2010,85.39
1231,West,Horse,2011,332.69
1232,West,Cow,2011,369.36
1233,West,Camel,2011,67.64
1234,West,Sheep,2011,3414.71
1235,West,Goat,2011,4340.96
1237,Khangai,Horse,2011,794.98
1238,Khangai,Cow,2011,1050.92
1239,Khangai,Camel,2011,50.25
1240,Khangai,Sheep,2011,5848.04
1241,Khangai,Goat,2011,5728.2
1243,Center,Horse,2011,497.35
1244,Center,Cow,2011,450.46
1245,Center,Camel,2011,142.09
1246,Center,Sheep,2011,3606.16
1247,Center,Goat,2011,3752.78
1249,East,Horse,2011,465.42
1250,East,Cow,2011,412.06
1251,East,Camel,2011,19.93
1252,East,Sheep,2011,2693.88
1253,East,Goat,2011,2018.99
1255,UB,Horse,2011,22.49
1256,UB,Cow,2011,56.9
1257,UB,Camel,2011,0.15
1258,UB,Sheep,2011,105.75
1259,UB,Goat,2011,93.64
1261,West,Horse,2012,369.46
1262,West,Cow,2012,423.84
1263,West,Camel,2012,74.27
1264,West,Sheep,2012,4034.52
1265,West,Goat,2012,4768.74
1267,Khangai,Horse,2012,874.96
1268,Khangai,Cow,2012,1150.68
1269,Khangai,Camel,2012,57.09
1270,Khangai,Sheep,2012,6940.41
1271,Khangai,Goat,2012,6356.38
1273,Center,Horse,2012,553.22
1274,Center,Cow,2012,495.9
1275,Center,Camel,2012,155.87
1276,Center,Sheep,2012,4088.35
1277,Center,Goat,2012,4170.56
1279,East,Horse,2012,506.99
1280,East,Cow,2012,453.6
1281,East,Camel,2012,18.43
1282,East,Sheep,2012,2953.36
1283,East,Goat,2012,2165.84
1285,UB,Horse,2012,25.8
1286,UB,Cow,2012,60.6
1287,UB,Camel,2012,0.18
1288,UB,Sheep,2012,124.73
1289,UB,Goat,2012,97.15
1291,West,Horse,2013,414.57
1292,West,Cow,2013,497.47
1293,West,Camel,2013,77.79
1294,West,Sheep,2013,4549.41
1295,West,Goat,2013,5293.51
1297,Khangai,Horse,2013,984.86
1298,Khangai,Cow,2013,1277.27
1299,Khangai,Camel,2013,61.26
1300,Khangai,Sheep,2013,7572.98
1301,Khangai,Goat,2013,6894.32
1303,Center,Horse,2013,630.21
1304,Center,Cow,2013,566.19
1305,Center,Camel,2013,165.11
1306,Center,Sheep,2013,4591.06
1307,Center,Goat,2013,4652.33
1309,East,Horse,2013,559.54
1310,East,Cow,2013,503.91
1311,East,Camel,2013,17.2
1312,East,Sheep,2013,3218.36
1313,East,Goat,2013,2287.89
1315,UB,Horse,2013,30.2
1316,UB,Cow,2013,64.61
1317,UB,Camel,2013,0.12
1318,UB,Sheep,2013,134.62
1319,UB,Goat,2013,99.54
1321,West,Horse,2014,478.38
1322,West,Cow,2014,599.28
1323,West,Camel,2014,84.13
1324,West,Sheep,2014,5318.11
1325,West,Goat,2014,6064.62
1327,Khangai,Horse,2014,1123.01
1328,Khangai,Cow,2014,1489.41
1329,Khangai,Camel,2014,68.09
1330,Khangai,Sheep,2014,8736.7
1331,Khangai,Goat,2014,7866.6
1333,Center,Horse,2014,732.2
1334,Center,Cow,2014,670.36
1335,Center,Camel,2014,179.94
1336,Center,Sheep,2014,5347.68
1337,Center,Goat,2014,5358.27
1339,East,Horse,2014,628.31
1340,East,Cow,2014,578.23
1341,East,Camel,2014,16.99
1342,East,Sheep,2014,3653.44
1343,East,Goat,2014,2603.49
1345,UB,Horse,2014,33.86
1346,UB,Cow,2014,76.57
1347,UB,Camel,2014,0.15
1348,UB,Sheep,2014,158.85
1349,UB,Goat,2014,115.92
1351,West,Horse,2015,534.4
1352,West,Cow,2015,675.36
1353,West,Camel,2015,88.55
1354,West,Sheep,2015,5758.53
1355,West,Goat,2015,6654.35
1357,Khangai,Horse,2015,1214.76
1358,Khangai,Cow,2015,1643.65
1359,Khangai,Camel,2015,71.94
1360,Khangai,Sheep,2015,9291.03
1361,Khangai,Goat,2015,8260.19
1363,Center,Horse,2015,805.32
1364,Center,Cow,2015,726.71
1365,Center,Camel,2015,190.0
1366,Center,Sheep,2015,5735.42
1367,Center,Goat,2015,5749.05
1369,East,Horse,2015,704.12
1370,East,Cow,2015,648.68
1371,East,Camel,2015,17.27
1372,East,Sheep,2015,3995.82
1373,East,Goat,2015,2810.98
1375,UB,Horse,2015,36.74
1376,UB,Cow,2015,86.01
1377,UB,Camel,2015,0.23
1378,UB,Sheep,2015,162.32
1379,UB,Goat,2015,118.36
1381,West,Horse,2016,607.17
1382,West,Cow,2016,742.22
1383,West,Camel,2016,96.21
1384,West,Sheep,2016,6417.55
1385,West,Goat,2016,7272.68
1387,Khangai,Horse,2016,1348.35
1388,Khangai,Cow,2016,1806.82
1389,Khangai,Camel,2016,80.6
1390,Khangai,Sheep,2016,10694.33
1391,Khangai,Goat,2016,9233.63
1393,Center,Horse,2016,854.36
1394,Center,Cow,2016,761.0
1395,Center,Camel,2016,206.9
1396,Center,Sheep,2016,6256.21
1397,Center,Goat,2016,6075.95
1399,East,Horse,2016,780.44
1400,East,Cow,2016,681.09
1401,East,Camel,2016,17.39
1402,East,Sheep,2016,4311.7
1403,East,Goat,2016,2866.31
1405,UB,Horse,2016,45.18
1406,UB,Cow,2016,89.8
1407,UB,Camel,2016,0.25
1408,UB,Sheep,2016,176.81
1409,UB,Goat,2016,126.29
1411,West,Horse,2017,676.12
1412,West,Cow,2017,815.96
1413,West,Camel,2017,103.91
1414,West,Sheep,2017,6903.22
1415,West,Goat,2017,7702.37
1417,Khangai,Horse,2017,1439.7
1418,Khangai,Cow,2017,1934.45
1419,Khangai,Camel,2017,88.09
1420,Khangai,Sheep,2017,11329.0
1421,Khangai,Goat,2017,9613.56
1423,Center,Horse,2017,902.3
1424,Center,Cow,2017,769.25
1425,Center,Camel,2017,223.75
1426,Center,Sheep,2017,6678.15
1427,Center,Goat,2017,6619.97
1429,East,Horse,2017,878.36
1430,East,Cow,2017,779.95
1431,East,Camel,2017,18.1
1432,East,Sheep,2017,5029.34
1433,East,Goat,2017,3289.78
1435,UB,Horse,2017,43.34
1436,UB,Cow,2017,88.85
1437,UB,Camel,2017,0.25
1438,UB,Sheep,2017,170.17
1439,UB,Goat,2017,121.03
1441,West,Horse,2018,700.21
1442,West,Cow,2018,822.74
1443,West,Camel,2018,107.57
1444,West,Sheep,2018,6606.93
1445,West,Goat,2018,7319.93
1447,Khangai,Horse,2018,1395.38
1448,Khangai,Cow,2018,1888.54
1449,Khangai,Camel,2018,93.82
1450,Khangai,Sheep,2018,11459.28
1451,Khangai,Goat,2018,9486.05
1453,Center,Horse,2018,876.65
1454,Center,Cow,2018,740.96
1455,Center,Camel,2018,239.51
1456,Center,Sheep,2018,6898.92
1457,Center,Goat,2018,6672.42
1459,East,Horse,2018,925.06
1460,East,Cow,2018,847.81
1461,East,Camel,2018,18.58
1462,East,Sheep,2018,5423.34
1463,East,Goat,2018,3524.72
1465,UB,Horse,2018,42.79
1466,UB,Cow,2018,80.84
1467,UB,Camel,2018,0.23
1468,UB,Sheep,2018,166.34
1469,UB,Goat,2018,121.58
1471,West,Horse,2019,734.54
1472,West,Cow,2019,854.56
1473,West,Camel,2019,109.83
1474,West,Sheep,2019,6729.71
1475,West,Goat,2019,7575.66
1477,Khangai,Horse,2019,1530.38
1478,Khangai,Cow,2019,2076.05
1479,Khangai,Camel,2019,96.07
1480,Khangai,Sheep,2019,12243.52
1481,Khangai,Goat,2019,10300.43
1483,Center,Horse,2019,957.22
1484,Center,Cow,2019,809.74
1485,Center,Camel,2019,247.74
1486,Center,Sheep,2019,7428.87
1487,Center,Goat,2019,7515.11
1489,East,Horse,2019,944.64
1490,East,Cow,2019,927.2
1491,East,Camel,2019,18.48
1492,East,Sheep,2019,5688.45
1493,East,Goat,2019,3736.22
1495,UB,Horse,2019,48.04
1496,UB,Cow,2019,85.65
1497,UB,Camel,2019,0.26
1498,UB,Sheep,2019,176.71
1499,UB,Goat,2019,134.24
1501,West,Horse,2020,729.5
1502,West,Cow,2020,858.96
1503,West,Camel,2020,108.63
1504,West,Sheep,2020,6431.83
1505,West,Goat,2020,7716.26
1507,Khangai,Horse,2020,1370.59
1508,Khangai,Cow,2020,1967.73
1509,Khangai,Camel,2020,87.08
1510,Khangai,Sheep,2020,10553.53
1511,Khangai,Goat,2020,8773.47
1513,Center,Horse,2020,959.24
1514,Center,Cow,2020,855.07
1515,Center,Camel,2020,259.13
1516,Center,Sheep,2020,7247.47
1517,Center,Goat,2020,7370.12
1519,East,Horse,2020,976.92
1520,East,Cow,2020,960.73
1521,East,Camel,2020,17.86
1522,East,Sheep,2020,5641.71
1523,East,Goat,2020,3713.98
1525,UB,Horse,2020,57.61
1526,UB,Cow,2020,89.51
1527,UB,Camel,2020,0.25
1528,UB,Sheep,2020,174.9
1529,UB,Goat,2020,146.43
