,Temperature - (Celsius), Year, Statistics,Rainfall - (MM)
0,-20.8,1961, Jan Average,2.7
1,-15.7,1961, Feb Average,0.7
2,-8.3,1961, Mar Average,4.6
3,4.5,1961, Apr Average,9.2
4,8.7,1961, May Average,24.1
5,14.3,1961, Jun Average,24.9
6,16.9,1961, Jul Average,76.9
7,14.4,1961, Aug Average,65.3
8,9.0,1961, Sep Average,19.4
9,-1.4,1961, Oct Average,8.7
10,-9.3,1961, Nov Average,5.2
11,-19.0,1961, Dec Average,3.0
12,-21.3,1962, Jan Average,1.1
13,-16.8,1962, Feb Average,1.6
14,-8.7,1962, Mar Average,4.2
15,0.6,1962, Apr Average,6.1
16,9.8,1962, May Average,9.6
17,14.9,1962, Jun Average,38.7
18,16.9,1962, Jul Average,69.9
19,16.2,1962, Aug Average,64.9
20,9.8,1962, Sep Average,19.6
21,0.7,1962, Oct Average,6.3
22,-13.1,1962, Nov Average,1.5
23,-14.1,1962, Dec Average,1.9
24,-18.9,1963, Jan Average,1.7
25,-15.3,1963, Feb Average,3.5
26,-4.3,1963, Mar Average,4.2
27,-1.1,1963, Apr Average,9.2
28,10.3,1963, May Average,8.6
29,15.0,1963, Jun Average,33.2
30,17.1,1963, Jul Average,75.3
31,16.6,1963, Aug Average,47.7
32,8.7,1963, Sep Average,24.7
33,0.1,1963, Oct Average,7.4
34,-8.5,1963, Nov Average,3.4
35,-16.2,1963, Dec Average,1.9
36,-20.1,1964, Jan Average,2.0
37,-25.1,1964, Feb Average,3.1
38,-9.4,1964, Mar Average,7.3
39,2.3,1964, Apr Average,26.3
40,10.3,1964, May Average,32.8
41,15.6,1964, Jun Average,34.1
42,17.1,1964, Jul Average,60.1
43,16.1,1964, Aug Average,86.5
44,8.4,1964, Sep Average,23.7
45,-1.7,1964, Oct Average,10.8
46,-8.8,1964, Nov Average,2.5
47,-17.0,1964, Dec Average,3.4
48,-19.3,1965, Jan Average,1.4
49,-16.6,1965, Feb Average,0.6
50,-8.1,1965, Mar Average,3.6
51,1.1,1965, Apr Average,8.7
52,10.8,1965, May Average,14.4
53,16.4,1965, Jun Average,31.2
54,16.6,1965, Jul Average,70.4
55,15.6,1965, Aug Average,38.2
56,9.3,1965, Sep Average,11.0
57,2.3,1965, Oct Average,7.1
58,-10.1,1965, Nov Average,6.1
59,-18.5,1965, Dec Average,3.2
60,-19.9,1966, Jan Average,3.1
61,-14.4,1966, Feb Average,3.0
62,-8.4,1966, Mar Average,6.8
63,-0.1,1966, Apr Average,8.9
64,9.5,1966, May Average,23.3
65,15.2,1966, Jun Average,36.2
66,16.2,1966, Jul Average,66.0
67,15.6,1966, Aug Average,64.1
68,11.0,1966, Sep Average,11.3
69,1.5,1966, Oct Average,9.7
70,-11.2,1966, Nov Average,4.4
71,-23.5,1966, Dec Average,2.7
72,-21.6,1967, Jan Average,0.7
73,-18.6,1967, Feb Average,1.8
74,-7.9,1967, Mar Average,3.3
75,2.0,1967, Apr Average,12.0
76,12.1,1967, May Average,28.9
77,14.5,1967, Jun Average,60.8
78,17.3,1967, Jul Average,75.2
79,15.2,1967, Aug Average,41.5
80,8.6,1967, Sep Average,12.3
81,1.4,1967, Oct Average,5.8
82,-14.0,1967, Nov Average,8.5
83,-21.7,1967, Dec Average,1.5
84,-23.6,1968, Jan Average,2.2
85,-22.6,1968, Feb Average,2.1
86,-7.8,1968, Mar Average,7.2
87,1.7,1968, Apr Average,6.0
88,9.5,1968, May Average,21.8
89,16.5,1968, Jun Average,25.2
90,18.8,1968, Jul Average,59.8
91,14.3,1968, Aug Average,47.8
92,7.1,1968, Sep Average,30.8
93,-0.7,1968, Oct Average,9.9
94,-10.0,1968, Nov Average,4.3
95,-17.2,1968, Dec Average,3.0
96,-26.7,1969, Jan Average,1.8
97,-23.2,1969, Feb Average,1.0
98,-9.9,1969, Mar Average,4.7
99,1.9,1969, Apr Average,8.2
100,9.6,1969, May Average,13.6
101,16.0,1969, Jun Average,26.8
102,17.7,1969, Jul Average,60.2
103,13.9,1969, Aug Average,73.7
104,8.2,1969, Sep Average,25.4
105,1.1,1969, Oct Average,8.2
106,-10.8,1969, Nov Average,3.4
107,-19.1,1969, Dec Average,1.5
108,-20.0,1970, Jan Average,0.8
109,-17.1,1970, Feb Average,2.3
110,-14.6,1970, Mar Average,2.5
111,1.2,1970, Apr Average,9.9
112,9.2,1970, May Average,14.8
113,15.7,1970, Jun Average,28.0
114,18.5,1970, Jul Average,60.0
115,16.1,1970, Aug Average,59.2
116,7.1,1970, Sep Average,29.8
117,-0.0,1970, Oct Average,5.3
118,-12.1,1970, Nov Average,3.9
119,-20.5,1970, Dec Average,2.8
120,-19.7,1971, Jan Average,2.0
121,-19.6,1971, Feb Average,1.7
122,-11.9,1971, Mar Average,4.9
123,2.4,1971, Apr Average,6.6
124,9.4,1971, May Average,15.1
125,14.0,1971, Jun Average,50.5
126,16.6,1971, Jul Average,64.8
127,15.5,1971, Aug Average,46.8
128,8.3,1971, Sep Average,23.4
129,1.1,1971, Oct Average,4.9
130,-7.9,1971, Nov Average,3.0
131,-18.7,1971, Dec Average,4.1
132,-20.1,1972, Jan Average,2.9
133,-20.3,1972, Feb Average,0.8
134,-6.8,1972, Mar Average,2.7
135,2.9,1972, Apr Average,6.4
136,10.7,1972, May Average,13.7
137,15.9,1972, Jun Average,40.5
138,17.2,1972, Jul Average,52.7
139,15.6,1972, Aug Average,32.3
140,8.2,1972, Sep Average,19.9
141,-0.2,1972, Oct Average,11.0
142,-9.8,1972, Nov Average,5.5
143,-17.1,1972, Dec Average,2.9
144,-18.8,1973, Jan Average,1.2
145,-17.5,1973, Feb Average,2.8
146,-7.7,1973, Mar Average,2.6
147,2.4,1973, Apr Average,6.5
148,8.0,1973, May Average,15.7
149,15.9,1973, Jun Average,56.8
150,16.6,1973, Jul Average,64.5
151,14.4,1973, Aug Average,73.7
152,10.6,1973, Sep Average,32.4
153,-0.3,1973, Oct Average,11.2
154,-8.0,1973, Nov Average,3.4
155,-15.6,1973, Dec Average,1.1
156,-20.1,1974, Jan Average,1.6
157,-19.1,1974, Feb Average,2.6
158,-10.9,1974, Mar Average,4.4
159,2.9,1974, Apr Average,9.7
160,9.7,1974, May Average,6.7
161,15.0,1974, Jun Average,25.2
162,17.8,1974, Jul Average,74.9
163,17.0,1974, Aug Average,63.7
164,8.2,1974, Sep Average,26.5
165,-2.0,1974, Oct Average,7.5
166,-10.2,1974, Nov Average,2.1
167,-21.4,1974, Dec Average,1.6
168,-18.3,1975, Jan Average,1.0
169,-16.3,1975, Feb Average,2.4
170,-6.5,1975, Mar Average,4.0
171,0.2,1975, Apr Average,18.3
172,8.9,1975, May Average,13.9
173,15.0,1975, Jun Average,46.0
174,16.7,1975, Jul Average,56.5
175,16.8,1975, Aug Average,37.9
176,10.2,1975, Sep Average,31.2
177,0.9,1975, Oct Average,14.1
178,-8.9,1975, Nov Average,4.7
179,-19.9,1975, Dec Average,0.9
180,-18.6,1976, Jan Average,1.0
181,-13.1,1976, Feb Average,1.4
182,-10.4,1976, Mar Average,6.2
183,-0.1,1976, Apr Average,14.4
184,8.3,1976, May Average,25.2
185,14.4,1976, Jun Average,37.7
186,16.4,1976, Jul Average,81.0
187,14.0,1976, Aug Average,47.3
188,9.8,1976, Sep Average,20.4
189,0.5,1976, Oct Average,8.9
190,-14.1,1976, Nov Average,4.5
191,-19.6,1976, Dec Average,2.5
192,-26.2,1977, Jan Average,1.4
193,-18.5,1977, Feb Average,2.1
194,-7.7,1977, Mar Average,3.6
195,1.6,1977, Apr Average,9.4
196,8.0,1977, May Average,27.5
197,15.0,1977, Jun Average,36.2
198,17.3,1977, Jul Average,84.7
199,16.5,1977, Aug Average,28.6
200,11.0,1977, Sep Average,16.6
201,2.1,1977, Oct Average,6.5
202,-8.6,1977, Nov Average,3.9
203,-16.2,1977, Dec Average,3.3
204,-19.7,1978, Jan Average,1.0
205,-17.6,1978, Feb Average,1.3
206,-7.6,1978, Mar Average,3.5
207,3.1,1978, Apr Average,5.7
208,9.3,1978, May Average,19.8
209,16.3,1978, Jun Average,39.8
210,16.7,1978, Jul Average,49.1
211,15.3,1978, Aug Average,35.3
212,10.5,1978, Sep Average,18.5
213,0.3,1978, Oct Average,5.8
214,-8.6,1978, Nov Average,3.2
215,-16.7,1978, Dec Average,4.7
216,-19.0,1979, Jan Average,2.5
217,-12.3,1979, Feb Average,1.3
218,-7.9,1979, Mar Average,3.4
219,-0.4,1979, Apr Average,15.1
220,10.2,1979, May Average,10.3
221,16.6,1979, Jun Average,38.7
222,17.2,1979, Jul Average,73.7
223,15.0,1979, Aug Average,47.3
224,8.6,1979, Sep Average,19.7
225,3.5,1979, Oct Average,5.0
226,-11.1,1979, Nov Average,7.0
227,-16.1,1979, Dec Average,1.8
228,-21.0,1980, Jan Average,1.2
229,-17.7,1980, Feb Average,0.9
230,-11.6,1980, Mar Average,4.9
231,-1.2,1980, Apr Average,9.2
232,9.7,1980, May Average,18.6
233,15.8,1980, Jun Average,28.2
234,18.7,1980, Jul Average,35.4
235,16.4,1980, Aug Average,53.1
236,9.5,1980, Sep Average,15.0
237,0.1,1980, Oct Average,7.3
238,-7.2,1980, Nov Average,6.8
239,-17.8,1980, Dec Average,3.0
240,-22.7,1981, Jan Average,2.0
241,-18.3,1981, Feb Average,1.6
242,-6.4,1981, Mar Average,6.8
243,4.7,1981, Apr Average,13.7
244,9.8,1981, May Average,9.8
245,15.9,1981, Jun Average,25.7
246,18.8,1981, Jul Average,50.2
247,14.2,1981, Aug Average,66.9
248,9.8,1981, Sep Average,20.7
249,-2.6,1981, Oct Average,8.4
250,-13.9,1981, Nov Average,5.4
251,-17.9,1981, Dec Average,1.1
252,-19.0,1982, Jan Average,1.1
253,-16.3,1982, Feb Average,0.4
254,-8.1,1982, Mar Average,3.0
255,4.2,1982, Apr Average,4.9
256,9.5,1982, May Average,15.4
257,15.2,1982, Jun Average,36.0
258,17.0,1982, Jul Average,56.3
259,15.4,1982, Aug Average,53.1
260,9.7,1982, Sep Average,22.3
261,3.3,1982, Oct Average,6.3
262,-9.9,1982, Nov Average,5.1
263,-17.5,1982, Dec Average,3.1
264,-19.7,1983, Jan Average,1.4
265,-18.4,1983, Feb Average,1.5
266,-7.8,1983, Mar Average,1.3
267,0.0,1983, Apr Average,7.7
268,10.5,1983, May Average,14.5
269,13.0,1983, Jun Average,49.0
270,16.5,1983, Jul Average,58.6
271,15.7,1983, Aug Average,52.0
272,9.1,1983, Sep Average,27.8
273,2.2,1983, Oct Average,7.6
274,-7.7,1983, Nov Average,5.9
275,-17.4,1983, Dec Average,1.5
276,-22.8,1984, Jan Average,1.6
277,-21.4,1984, Feb Average,2.1
278,-10.5,1984, Mar Average,4.0
279,0.9,1984, Apr Average,5.3
280,10.8,1984, May Average,12.2
281,15.0,1984, Jun Average,42.0
282,16.3,1984, Jul Average,71.0
283,14.2,1984, Aug Average,69.7
284,9.3,1984, Sep Average,29.5
285,1.3,1984, Oct Average,10.3
286,-10.6,1984, Nov Average,5.0
287,-20.9,1984, Dec Average,2.0
288,-19.9,1985, Jan Average,1.3
289,-18.5,1985, Feb Average,2.0
290,-12.6,1985, Mar Average,1.5
291,2.3,1985, Apr Average,12.1
292,9.6,1985, May Average,17.6
293,14.6,1985, Jun Average,40.6
294,16.4,1985, Jul Average,67.8
295,15.0,1985, Aug Average,48.8
296,8.0,1985, Sep Average,17.1
297,1.7,1985, Oct Average,5.6
298,-10.9,1985, Nov Average,4.1
299,-19.4,1985, Dec Average,1.7
300,-19.0,1986, Jan Average,1.3
301,-17.7,1986, Feb Average,1.5
302,-7.6,1986, Mar Average,4.5
303,0.4,1986, Apr Average,9.1
304,11.8,1986, May Average,12.9
305,16.0,1986, Jun Average,52.3
306,17.1,1986, Jul Average,66.4
307,15.6,1986, Aug Average,45.2
308,10.0,1986, Sep Average,23.3
309,-0.1,1986, Oct Average,10.3
310,-13.1,1986, Nov Average,6.3
311,-18.7,1986, Dec Average,5.2
312,-19.1,1987, Jan Average,2.9
313,-16.1,1987, Feb Average,1.3
314,-11.4,1987, Mar Average,4.5
315,3.5,1987, Apr Average,9.3
316,9.3,1987, May Average,17.7
317,13.6,1987, Jun Average,29.0
318,17.0,1987, Jul Average,57.5
319,15.5,1987, Aug Average,62.4
320,10.2,1987, Sep Average,25.3
321,-0.8,1987, Oct Average,18.1
322,-12.2,1987, Nov Average,6.1
323,-15.7,1987, Dec Average,2.3
324,-20.4,1988, Jan Average,1.8
325,-19.5,1988, Feb Average,3.7
326,-11.9,1988, Mar Average,1.5
327,1.7,1988, Apr Average,6.0
328,8.5,1988, May Average,31.7
329,15.2,1988, Jun Average,38.2
330,17.4,1988, Jul Average,48.3
331,16.4,1988, Aug Average,56.5
332,10.5,1988, Sep Average,21.4
333,1.6,1988, Oct Average,11.1
334,-7.2,1988, Nov Average,2.2
335,-15.7,1988, Dec Average,3.1
336,-18.7,1989, Jan Average,2.5
337,-16.1,1989, Feb Average,1.4
338,-6.7,1989, Mar Average,2.8
339,4.1,1989, Apr Average,9.4
340,10.7,1989, May Average,15.7
341,14.3,1989, Jun Average,38.4
342,17.2,1989, Jul Average,58.2
343,16.0,1989, Aug Average,42.9
344,8.8,1989, Sep Average,27.7
345,2.7,1989, Oct Average,6.5
346,-11.2,1989, Nov Average,4.0
347,-14.6,1989, Dec Average,3.4
348,-21.8,1990, Jan Average,1.4
349,-14.4,1990, Feb Average,2.5
350,-4.6,1990, Mar Average,7.3
351,0.8,1990, Apr Average,11.6
352,10.4,1990, May Average,20.9
353,13.8,1990, Jun Average,44.4
354,17.2,1990, Jul Average,94.4
355,14.7,1990, Aug Average,69.2
356,9.3,1990, Sep Average,19.0
357,4.6,1990, Oct Average,5.0
358,-8.6,1990, Nov Average,5.9
359,-15.4,1990, Dec Average,3.0
360,-20.5,1991, Jan Average,1.9
361,-15.7,1991, Feb Average,1.6
362,-9.4,1991, Mar Average,5.9
363,0.1,1991, Apr Average,9.2
364,9.8,1991, May Average,13.1
365,15.4,1991, Jun Average,45.2
366,17.9,1991, Jul Average,60.6
367,17.5,1991, Aug Average,62.3
368,9.4,1991, Sep Average,30.6
369,2.1,1991, Oct Average,5.8
370,-9.2,1991, Nov Average,5.1
371,-19.0,1991, Dec Average,3.6
372,-18.2,1992, Jan Average,1.3
373,-15.1,1992, Feb Average,1.2
374,-8.6,1992, Mar Average,4.4
375,3.1,1992, Apr Average,11.0
376,11.4,1992, May Average,17.9
377,15.1,1992, Jun Average,29.3
378,17.5,1992, Jul Average,51.1
379,15.2,1992, Aug Average,57.6
380,8.0,1992, Sep Average,31.2
381,-0.2,1992, Oct Average,6.4
382,-10.5,1992, Nov Average,6.0
383,-17.2,1992, Dec Average,3.9
384,-21.4,1993, Jan Average,0.7
385,-13.7,1993, Feb Average,2.8
386,-5.9,1993, Mar Average,5.4
387,0.8,1993, Apr Average,7.4
388,9.1,1993, May Average,16.1
389,14.6,1993, Jun Average,43.7
390,16.4,1993, Jul Average,111.1
391,14.6,1993, Aug Average,60.8
392,9.9,1993, Sep Average,20.4
393,1.2,1993, Oct Average,5.9
394,-12.7,1993, Nov Average,4.8
395,-17.2,1993, Dec Average,3.5
396,-18.4,1994, Jan Average,1.9
397,-15.5,1994, Feb Average,1.3
398,-8.3,1994, Mar Average,3.1
399,3.9,1994, Apr Average,10.9
400,10.7,1994, May Average,14.0
401,16.2,1994, Jun Average,61.4
402,17.7,1994, Jul Average,82.4
403,15.6,1994, Aug Average,56.6
404,8.9,1994, Sep Average,31.4
405,0.2,1994, Oct Average,11.3
406,-5.7,1994, Nov Average,5.2
407,-18.2,1994, Dec Average,4.1
408,-19.0,1995, Jan Average,1.0
409,-14.1,1995, Feb Average,0.9
410,-5.1,1995, Mar Average,6.2
411,1.5,1995, Apr Average,9.6
412,7.5,1995, May Average,18.5
413,15.0,1995, Jun Average,27.5
414,17.8,1995, Jul Average,59.5
415,16.5,1995, Aug Average,59.1
416,10.1,1995, Sep Average,19.7
417,2.4,1995, Oct Average,9.6
418,-6.4,1995, Nov Average,2.1
419,-16.3,1995, Dec Average,1.8
420,-20.8,1996, Jan Average,1.9
421,-17.3,1996, Feb Average,1.7
422,-8.8,1996, Mar Average,4.8
423,2.0,1996, Apr Average,6.7
424,10.8,1996, May Average,12.2
425,14.2,1996, Jun Average,35.6
426,18.5,1996, Jul Average,72.3
427,15.9,1996, Aug Average,55.4
428,9.8,1996, Sep Average,10.4
429,0.8,1996, Oct Average,5.5
430,-13.2,1996, Nov Average,5.6
431,-14.4,1996, Dec Average,4.7
432,-19.2,1997, Jan Average,2.2
433,-14.9,1997, Feb Average,1.2
434,-3.6,1997, Mar Average,3.0
435,4.9,1997, Apr Average,4.9
436,11.4,1997, May Average,20.3
437,16.2,1997, Jun Average,36.1
438,18.0,1997, Jul Average,80.2
439,16.5,1997, Aug Average,48.8
440,8.8,1997, Sep Average,15.1
441,0.1,1997, Oct Average,4.0
442,-12.5,1997, Nov Average,3.9
443,-15.7,1997, Dec Average,1.7
444,-21.1,1998, Jan Average,1.9
445,-11.7,1998, Feb Average,2.3
446,-6.2,1998, Mar Average,4.0
447,5.3,1998, Apr Average,12.2
448,10.4,1998, May Average,15.4
449,14.9,1998, Jun Average,42.2
450,18.4,1998, Jul Average,88.1
451,16.5,1998, Aug Average,64.8
452,11.8,1998, Sep Average,22.8
453,3.1,1998, Oct Average,9.7
454,-7.7,1998, Nov Average,5.8
455,-15.4,1998, Dec Average,1.5
456,-18.2,1999, Jan Average,1.5
457,-12.8,1999, Feb Average,1.4
458,-11.7,1999, Mar Average,5.0
459,3.8,1999, Apr Average,9.5
460,11.5,1999, May Average,21.3
461,16.1,1999, Jun Average,29.8
462,19.4,1999, Jul Average,49.3
463,16.9,1999, Aug Average,48.5
464,9.4,1999, Sep Average,29.5
465,1.8,1999, Oct Average,13.7
466,-8.3,1999, Nov Average,4.4
467,-15.2,1999, Dec Average,2.8
468,-23.8,2000, Jan Average,3.1
469,-17.4,2000, Feb Average,2.0
470,-6.4,2000, Mar Average,4.1
471,3.6,2000, Apr Average,13.0
472,12.2,2000, May Average,17.5
473,17.8,2000, Jun Average,38.1
474,20.0,2000, Jul Average,41.4
475,16.5,2000, Aug Average,57.3
476,11.5,2000, Sep Average,14.3
477,-1.5,2000, Oct Average,10.8
478,-14.1,2000, Nov Average,7.4
479,-16.6,2000, Dec Average,4.4
480,-22.5,2001, Jan Average,3.3
481,-16.8,2001, Feb Average,1.4
482,-6.8,2001, Mar Average,4.9
483,3.1,2001, Apr Average,13.0
484,10.5,2001, May Average,17.3
485,17.8,2001, Jun Average,39.2
486,19.4,2001, Jul Average,39.9
487,18.0,2001, Aug Average,40.4
488,11.5,2001, Sep Average,18.5
489,2.8,2001, Oct Average,9.4
490,-7.9,2001, Nov Average,6.9
491,-20.7,2001, Dec Average,5.1
492,-16.2,2002, Jan Average,1.9
493,-12.7,2002, Feb Average,1.9
494,-5.9,2002, Mar Average,4.6
495,2.0,2002, Apr Average,15.6
496,11.2,2002, May Average,28.0
497,17.5,2002, Jun Average,34.7
498,20.3,2002, Jul Average,46.7
499,18.6,2002, Aug Average,21.8
500,10.8,2002, Sep Average,9.9
501,-0.7,2002, Oct Average,12.2
502,-10.9,2002, Nov Average,5.1
503,-20.2,2002, Dec Average,3.3
504,-19.3,2003, Jan Average,2.7
505,-15.5,2003, Feb Average,3.6
506,-8.7,2003, Mar Average,5.4
507,2.6,2003, Apr Average,12.8
508,9.8,2003, May Average,35.1
509,16.6,2003, Jun Average,29.7
510,17.6,2003, Jul Average,70.9
511,14.8,2003, Aug Average,55.7
512,10.8,2003, Sep Average,27.6
513,2.0,2003, Oct Average,5.6
514,-11.5,2003, Nov Average,5.8
515,-17.8,2003, Dec Average,2.2
516,-19.1,2004, Jan Average,1.3
517,-12.7,2004, Feb Average,2.2
518,-8.2,2004, Mar Average,6.3
519,5.6,2004, Apr Average,5.3
520,10.9,2004, May Average,15.1
521,17.2,2004, Jun Average,33.6
522,18.9,2004, Jul Average,42.6
523,16.1,2004, Aug Average,38.2
524,8.8,2004, Sep Average,18.4
525,2.0,2004, Oct Average,2.5
526,-8.8,2004, Nov Average,2.8
527,-16.9,2004, Dec Average,5.6
528,-23.0,2005, Jan Average,2.0
529,-24.1,2005, Feb Average,2.7
530,-8.0,2005, Mar Average,2.5
531,3.8,2005, Apr Average,9.2
532,9.5,2005, May Average,24.4
533,16.4,2005, Jun Average,25.7
534,19.7,2005, Jul Average,54.1
535,17.6,2005, Aug Average,50.5
536,10.6,2005, Sep Average,14.1
537,2.7,2005, Oct Average,4.2
538,-7.9,2005, Nov Average,3.9
539,-20.0,2005, Dec Average,1.6
540,-19.5,2006, Jan Average,1.3
541,-15.5,2006, Feb Average,2.7
542,-6.3,2006, Mar Average,3.0
543,1.3,2006, Apr Average,10.9
544,8.9,2006, May Average,20.2
545,15.6,2006, Jun Average,28.9
546,18.0,2006, Jul Average,67.1
547,17.3,2006, Aug Average,27.7
548,11.1,2006, Sep Average,14.1
549,3.3,2006, Oct Average,8.4
550,-7.1,2006, Nov Average,3.3
551,-15.8,2006, Dec Average,2.2
552,-18.0,2007, Jan Average,2.1
553,-10.3,2007, Feb Average,1.8
554,-5.3,2007, Mar Average,6.8
555,4.0,2007, Apr Average,10.7
556,11.9,2007, May Average,19.3
557,18.0,2007, Jun Average,27.2
558,20.6,2007, Jul Average,44.6
559,17.9,2007, Aug Average,51.0
560,12.2,2007, Sep Average,12.7
561,0.5,2007, Oct Average,9.0
562,-7.9,2007, Nov Average,2.8
563,-16.3,2007, Dec Average,2.9
564,-23.3,2008, Jan Average,1.4
565,-17.7,2008, Feb Average,1.3
566,-3.3,2008, Mar Average,6.4
567,4.8,2008, Apr Average,7.1
568,9.4,2008, May Average,16.1
569,16.5,2008, Jun Average,53.2
570,19.4,2008, Jul Average,50.7
571,17.5,2008, Aug Average,42.6
572,11.1,2008, Sep Average,20.0
573,2.6,2008, Oct Average,11.0
574,-6.6,2008, Nov Average,1.9
575,-16.4,2008, Dec Average,4.1
576,-19.5,2009, Jan Average,1.0
577,-15.4,2009, Feb Average,2.4
578,-7.0,2009, Mar Average,6.4
579,6.3,2009, Apr Average,7.2
580,11.9,2009, May Average,16.2
581,15.4,2009, Jun Average,36.7
582,18.7,2009, Jul Average,48.3
583,16.6,2009, Aug Average,42.0
584,10.2,2009, Sep Average,16.0
585,2.0,2009, Oct Average,9.9
586,-12.6,2009, Nov Average,7.7
587,-19.7,2009, Dec Average,4.2
588,-24.6,2010, Jan Average,2.4
589,-20.3,2010, Feb Average,2.6
590,-11.3,2010, Mar Average,7.1
591,-1.4,2010, Apr Average,8.4
592,10.4,2010, May Average,31.3
593,18.0,2010, Jun Average,37.7
594,20.2,2010, Jul Average,45.2
595,15.8,2010, Aug Average,46.5
596,9.4,2010, Sep Average,16.3
597,2.1,2010, Oct Average,10.2
598,-7.3,2010, Nov Average,7.8
599,-17.6,2010, Dec Average,3.9
600,-25.7,2011, Jan Average,2.7
601,-14.6,2011, Feb Average,2.5
602,-9.6,2011, Mar Average,4.8
603,4.8,2011, Apr Average,9.7
604,8.9,2011, May Average,18.4
605,17.2,2011, Jun Average,52.1
606,18.1,2011, Jul Average,54.3
607,18.0,2011, Aug Average,32.7
608,8.5,2011, Sep Average,14.2
609,3.4,2011, Oct Average,9.3
610,-10.2,2011, Nov Average,6.8
611,-19.9,2011, Dec Average,2.8
612,-24.2,2012, Jan Average,1.1
613,-20.0,2012, Feb Average,1.2
614,-9.1,2012, Mar Average,2.9
615,3.8,2012, Apr Average,11.3
616,11.0,2012, May Average,16.0
617,16.4,2012, Jun Average,48.9
618,18.5,2012, Jul Average,79.3
619,16.4,2012, Aug Average,57.6
620,10.8,2012, Sep Average,19.3
621,0.1,2012, Oct Average,8.9
622,-11.5,2012, Nov Average,8.6
623,-21.3,2012, Dec Average,5.7
624,-20.5,2013, Jan Average,1.4
625,-18.7,2013, Feb Average,2.8
626,-4.4,2013, Mar Average,3.7
627,2.8,2013, Apr Average,9.8
628,11.5,2013, May Average,19.8
629,15.5,2013, Jun Average,52.1
630,17.9,2013, Jul Average,62.8
631,16.6,2013, Aug Average,70.8
632,10.1,2013, Sep Average,22.4
633,2.1,2013, Oct Average,12.2
634,-7.2,2013, Nov Average,7.2
635,-15.3,2013, Dec Average,2.7
636,-16.8,2014, Jan Average,1.1
637,-18.2,2014, Feb Average,1.7
638,-5.5,2014, Mar Average,4.3
639,6.1,2014, Apr Average,18.3
640,9.2,2014, May Average,30.5
641,15.4,2014, Jun Average,55.4
642,18.7,2014, Jul Average,39.7
643,16.7,2014, Aug Average,32.2
644,10.0,2014, Sep Average,17.6
645,3.5,2014, Oct Average,9.7
646,-8.1,2014, Nov Average,4.1
647,-17.1,2014, Dec Average,2.2
648,-15.8,2015, Jan Average,1.4
649,-13.6,2015, Feb Average,2.7
650,-6.4,2015, Mar Average,4.3
651,4.5,2015, Apr Average,13.3
652,9.8,2015, May Average,18.1
653,15.7,2015, Jun Average,32.5
654,19.7,2015, Jul Average,51.3
655,18.0,2015, Aug Average,17.3
656,10.2,2015, Sep Average,31.2
657,3.1,2015, Oct Average,6.7
658,-10.6,2015, Nov Average,8.7
659,-15.9,2015, Dec Average,3.1
660,-23.4,2016, Jan Average,2.5
661,-16.5,2016, Feb Average,1.9
662,-4.9,2016, Mar Average,7.9
663,4.5,2016, Apr Average,12.7
664,9.3,2016, May Average,23.5
665,15.7,2016, Jun Average,50.2
666,20.3,2016, Jul Average,62.6
667,17.9,2016, Aug Average,45.1
668,11.8,2016, Sep Average,34.1
669,-0.8,2016, Oct Average,13.5
670,-11.1,2016, Nov Average,6.9
671,-15.2,2016, Dec Average,3.5
672,-19.4,2017, Jan Average,1.5
673,-14.3,2017, Feb Average,1.8
674,-6.0,2017, Mar Average,6.6
675,5.6,2017, Apr Average,8.3
676,12.6,2017, May Average,11.1
677,18.5,2017, Jun Average,21.2
678,20.7,2017, Jul Average,38.4
679,16.5,2017, Aug Average,62.2
680,10.8,2017, Sep Average,17.5
681,1.1,2017, Oct Average,6.0
682,-9.6,2017, Nov Average,4.4
683,-15.3,2017, Dec Average,2.5
684,-22.6,2018, Jan Average,2.4
685,-16.5,2018, Feb Average,1.8
686,-2.2,2018, Mar Average,4.2
687,5.0,2018, Apr Average,15.3
688,12.3,2018, May Average,11.4
689,18.1,2018, Jun Average,29.8
690,18.2,2018, Jul Average,86.9
691,17.5,2018, Aug Average,70.1
692,9.2,2018, Sep Average,31.1
693,2.7,2018, Oct Average,9.0
694,-9.1,2018, Nov Average,2.9
695,-19.8,2018, Dec Average,1.7
696,-18.7,2019, Jan Average,0.6
697,-18.7,2019, Feb Average,2.7
698,-4.8,2019, Mar Average,2.6
699,5.1,2019, Apr Average,10.5
700,9.3,2019, May Average,20.8
701,16.9,2019, Jun Average,39.9
702,18.9,2019, Jul Average,64.3
703,17.0,2019, Aug Average,46.2
704,12.9,2019, Sep Average,16.0
705,2.0,2019, Oct Average,10.5
706,-9.1,2019, Nov Average,5.9
707,-16.6,2019, Dec Average,3.6
708,-18.7,2020, Jan Average,0.7
709,-13.5,2020, Feb Average,3.2
710,-5.5,2020, Mar Average,3.8
711,6.0,2020, Apr Average,3.5
712,11.7,2020, May Average,22.7
713,16.5,2020, Jun Average,50.0
714,19.0,2020, Jul Average,71.8
715,16.2,2020, Aug Average,70.0
716,10.9,2020, Sep Average,21.9
717,0.4,2020, Oct Average,8.3
718,-8.0,2020, Nov Average,5.3
719,-20.8,2020, Dec Average,1.4
